200 mV/s,,,100 mV/s,,,50 mV/s,,,20 mV/s,
電圧,電流,,電圧,電流,,電圧,電流,,電圧,電流
,,,-0.01012256,0.0010128,,,,,,
,,,-0.009314551,0.001012855,,,,,,
,,,-0.008264234,0.001013722,,,,,,
,,,-0.007316371,0.00101335,,,,,,
,,,-0.006219743,0.001014614,,,,,,
,,,-0.005135406,0.001013085,,,,,,
,,,-0.004396483,0.001012138,,,,,,
,,,-0.003423398,0.001011038,,,,,,
,,,-0.002018337,0.00101195,,,,,,
,,,-0.001005995,0.001011026,,,,,,
,,,-5.41E-05,0.001009744,,,,,,
,,,0.000513349,0.001005134,,,,,,
,,,0.001547455,0.001002118,,,,,,
,,,0.002857932,0.001000923,,,,,,
,,,0.003737699,0.000998345,,,,,,
,,,0.004832191,0.000993558,,,,,,
,,,0.005742265,0.000988716,,,,,,
,,,0.006977987,0.00098564,,,,,,
,,,0.007590907,0.000978847,,,,,,
,,,0.008718549,0.000973123,,,,,,
,,,0.010156392,0.000968213,,,,,,
,,,0.010702976,0.000958553,,,,,,
,,,0.011793184,0.000952241,,,,,,
,,,0.01313951,0.000945899,,,,,,
,,,0.013874338,0.000935431,,,,,,
,,,0.014801607,0.000925262,,,,,,
,,,0.016016221,0.000917009,,,,,,
,,,0.016898828,0.000906465,,,,,,
,,,0.01800683,0.000895896,,,,,,
,,,0.018943252,0.000884676,,,,,,
,,,0.019744094,0.000871796,,,,,,
,,,0.020750303,0.000858768,,,,,,
,,,0.022072189,0.000848677,,,,,,
,,,0.022895524,0.000834715,,,,,,
,,,0.02371387,0.00082087,,,,,,
,,,0.025064161,0.000808818,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.025524551,0.000800113,,,,,,
,,,0.056833725,0.000401544,,,,,,
,,,0.057825763,0.00039572,,,,,,
,,,0.059004489,0.000388976,,,,,,
,,,0.060037863,0.000383231,,,,,,
,,,0.060727976,0.000376881,,,,,,
,,,0.061996277,0.000371985,,,,,,
,,,0.062623918,0.00036621,,,,,,
,,,0.064243972,0.000361892,,,,,,
,,,0.065150067,0.000357265,,,,,,
,,,0.066128716,0.000354121,,,,,,
,,,0.067103177,0.000351982,,,,,,
,,,0.067838132,0.000348812,,,,,,
,,,0.069297388,0.000342381,,,,,,
,,,0.069979534,0.000334453,,,,,,
,,,0.071104534,0.000326679,,,,,,
,,,0.072018571,0.000320094,,,,,,
,,,0.073171854,0.000313401,,,,,,
,,,0.074020743,0.00030742,,,,,,
,,,0.075081937,0.000301191,,,,,,
,,,0.076271646,0.000296112,,,,,,
,,,0.076968141,0.000289595,,,,,,
,,,0.077974454,0.000284573,,,,,,
,,,0.079214416,0.000279682,,,,,,
,,,0.079819016,0.000275041,,,,,,
,,,0.081154011,0.000269928,,,,,,
,,,0.08185418,0.000265258,,,,,,
,,,0.082854614,0.000260417,,,,,,
,,,0.084094547,0.000256165,,,,,,
,,,0.084735319,0.00025021,,,,,,
,,,0.086153217,0.000245806,,,,,,
,,,0.086840965,0.000240382,,,,,,
,,,0.088285625,0.000235571,,,,,,
,,,0.088747047,0.00022941,,,,,,
,,,0.089596808,0.000224037,,,,,,
,,,0.090897679,0.000218316,,,,,,
,,,0.092061803,0.000212975,,,,,,
,,,0.092988849,0.00020696,,,,,,
,,,0.09389291,0.000201633,,,,,,
,,,0.094950289,0.000195733,,,,,,
,,,0.095867619,0.000190407,,,,,,
,,,0.096676037,0.000184415,,,,,,
,,,0.097762138,0.000179239,,,,,,
,,,0.099115193,0.000174012,,,,,,
,,,0.099788144,0.000168975,,,,,,
,,,0.100747846,0.000162687,,,,,,
,,,0.102222256,0.000158408,,,,,,
,,,0.102460027,0.000152932,,,,,,
,,,0.103860594,0.0001483,,,,,,
,,,0.104861468,0.000143253,,,,,,
,,,0.105960555,0.000138539,,,,,,
,,,0.106983565,0.000134133,,,,,,
,,,0.108022876,0.000129831,,,,,,
,,,0.108766109,0.000124525,,,,,,
,,,0.109895669,0.000120842,,,,,,
,,,0.11081665,0.000116412,,,,,,
,,,0.11206916,0.000112889,,,,,,
,,,0.112823687,0.000108407,,,,,,
,,,0.11389523,0.000104949,,,,,,
,,,0.114970297,0.000101324,,,,,,
,,,0.11581821,9.78E-05,,,,,,
,,,0.116614774,9.37E-05,,,,,,
,,,0.118005455,9.13E-05,,,,,,
,,,0.118859909,8.78E-05,,,,,,
,,,0.119831204,8.50E-05,,,,,,
,,,0.120877586,8.16E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.121257834,8.00E-05,,,,,,
,,,0.15287587,2.99E-05,,,,,,
,,,0.154011399,2.95E-05,,,,,,
,,,0.155237287,2.86E-05,,,,,,
,,,0.156130731,2.82E-05,,,,,,
,,,0.156814292,2.70E-05,,,,,,
,,,0.158227965,2.69E-05,,,,,,
,,,0.158912376,2.62E-05,,,,,,
,,,0.159913898,2.62E-05,,,,,,
,,,0.160989687,2.53E-05,,,,,,
,,,0.162043005,2.50E-05,,,,,,
,,,0.163153499,2.45E-05,,,,,,
,,,0.164013311,2.43E-05,,,,,,
,,,0.164653823,2.35E-05,,,,,,
,,,0.165959388,2.35E-05,,,,,,
,,,0.16679129,2.30E-05,,,,,,
,,,0.168337017,2.30E-05,,,,,,
,,,0.168958887,2.22E-05,,,,,,
,,,0.169653744,2.20E-05,,,,,,
,,,0.171197757,2.16E-05,,,,,,
,,,0.171894878,2.17E-05,,,,,,
,,,0.173056632,2.08E-05,,,,,,
,,,0.173761189,2.10E-05,,,,,,
,,,0.175293908,2.06E-05,,,,,,
,,,0.17613107,2.09E-05,,,,,,
,,,0.177082792,2.03E-05,,,,,,
,,,0.178161547,2.02E-05,,,,,,
,,,0.179095849,2.00E-05,,,,,,
,,,0.17992942,2.01E-05,,,,,,
,,,0.181115001,1.95E-05,,,,,,
,,,0.182085514,1.97E-05,,,,,,
,,,0.182965532,1.95E-05,,,,,,
,,,0.184040025,1.96E-05,,,,,,
,,,0.185338363,1.92E-05,,,,,,
,,,0.185647666,1.95E-05,,,,,,
,,,0.18662858,1.90E-05,,,,,,
,,,0.187597349,1.92E-05,,,,,,
,,,0.188922241,1.86E-05,,,,,,
,,,0.189817533,1.89E-05,,,,,,
,,,0.191123381,1.89E-05,,,,,,
,,,0.192110941,1.91E-05,,,,,,
,,,0.193185866,1.85E-05,,,,,,
,,,0.193998009,1.86E-05,,,,,,
,,,0.194895715,1.87E-05,,,,,,
,,,0.195981815,1.87E-05,,,,,,
,,,0.196940854,1.84E-05,,,,,,
,,,0.197960913,1.87E-05,,,,,,
,,,0.199007332,1.84E-05,,,,,,
,,,0.19972232,1.89E-05,,,,,,
